prec,et,temp,tm
2011-04-09,21.0851652381,1.5924650578,27.340213197,28.8738125623
2011-04-10,23.6917567092,1.36551071151,26.7708470205,28.8738125623
2011-04-11,11.9568159125,1.18772531225,27.2244719173,28.8738125623
2011-04-12,15.9254281333,1.44547019514,27.8327617217,28.8738125623
2011-04-13,2.45677587959,1.38271120291,27.4603896623,28.8738125623
2011-04-14,4.06485706501,1.69014868977,27.912967489,28.8738125623
2011-04-15,18.3779227653,1.32941937848,27.7350407504,28.8738125623
2011-04-16,9.35811772507,1.31019350116,27.0481930851,28.8738125623
2011-04-17,14.8343468677,1.41735695721,27.6257465663,28.8738125623
2011-04-18,0.687334360701,1.36800595482,27.9134798371,28.8738125623
2011-04-19,35.2185722308,1.18646597996,26.6960244768,28.8738125623
2011-04-20,8.09051001474,1.62733589531,26.502016989,28.8738125623
2011-04-21,0.48011570834,1.57115478864,27.0629539918,28.8738125623
2011-04-22,5.95682955324,1.47656493776,26.6912890231,28.8738125623
2011-04-23,6.28966762243,1.44138616658,27.890746706,28.8738125623
2011-04-24,0.0,1.48072947947,27.7713315085,28.8738125623
2011-04-25,26.4020384671,1.81393470523,28.2530891761,28.8738125623
2011-04-26,6.46818882696,1.3722785872,29.0491549674,28.8738125623
2011-04-27,13.3336683605,1.629619147,28.382371581,28.8738125623
2011-04-28,16.3743984994,1.60887281546,27.6476516295,28.8738125623
2011-04-29,2.56655162104,1.3014872476,28.1644089088,28.8738125623
2011-04-30,1.01865158724,1.93756391761,28.4915981936,28.8738125623
2011-05-01,12.3791332781,1.39327156678,28.3029929815,28.8738125623
2011-05-02,13.3071416951,1.39281484518,29.1772549661,28.8738125623
2011-05-03,24.19549822,1.81265992931,29.1943589328,28.8738125623
2011-05-04,8.38125006536,1.51876428288,28.9832139176,28.8738125623
2011-05-05,0.109548049027,1.40210607614,28.3568804237,28.8738125623
2011-05-06,0.0,1.332580111,28.7109307493,28.8738125623
2011-05-07,0.0,1.49695140994,28.401812907,28.8738125623
2011-05-08,0.0,1.36907342043,29.1363719983,28.8738125623
2011-05-09,0.0,1.450828058,29.1388091184,28.8738125623
2011-05-10,0.0,1.44295014826,29.9107644585,28.8738125623
2011-05-11,15.3613077496,1.16700189167,28.8575909861,28.8738125623
2011-05-12,7.79141392333,1.50160124731,28.771789958,28.8738125623
2011-05-13,16.7186249347,0.745633974504,27.5239702289,28.8738125623
2011-05-14,24.5980686016,0.690709379282,27.2220893388,28.8738125623
2011-05-15,0.57736849517,1.42689665114,27.5497237002,28.8738125623
2011-05-16,9.08073203483,1.67677485541,28.0111325939,28.8738125623
2011-05-17,7.95217895508,1.2967208932,27.7507250068,28.8738125623
2011-05-18,0.208347561654,1.76983067427,27.3879240872,28.8738125623
2011-05-19,5.25386571616,1.70192581214,27.513455766,28.8738125623
2011-05-20,0.613109508257,1.56038663628,27.8524433736,28.8738125623
2011-05-21,4.16084156679,1.71590287096,28.0534390653,28.8738125623
2011-05-22,22.5715821513,1.40350342467,27.7753830599,28.8738125623
2011-05-23,0.0,1.38941028279,27.8272361112,28.8738125623
2011-05-24,1.36340327745,1.49572576164,28.0174098926,28.8738125623
2011-05-25,12.3485301907,1.55612150739,28.5064070198,28.8738125623
2011-05-26,11.7232582623,1.59901065907,28.24855648,28.8738125623
2011-05-27,0.0,1.81010804819,28.4025573088,28.8738125623
2011-05-28,0.0,1.16118912081,28.5902978919,28.8738125623
2011-05-29,0.0,1.28171148059,28.875869901,28.8738125623
2011-05-30,0.0,1.4583587325,28.7945257251,28.8738125623
2011-05-31,0.0,1.53351727496,29.4317703033,28.8738125623
2011-06-01,0.0,1.36726609509,28.4052456845,28.8738125623
2011-06-02,5.38996470376,1.14349912392,27.2252751254,28.8738125623
2011-06-03,14.648889922,0.818171351813,27.0818809124,28.8738125623
2011-06-04,15.0065341049,1.17840135901,27.3060223654,28.8738125623
2011-06-05,0.0,1.74530399114,28.8091598039,28.8738125623
2011-06-06,0.0,1.49582126703,28.6512903149,28.8738125623
2011-06-07,9.1863086304,1.37919015563,28.0745986124,28.8738125623
2011-06-08,0.0,1.32815865452,28.5467763536,28.8738125623
2011-06-09,0.0,1.12456524573,29.9129225913,28.8738125623
2011-06-10,0.0,1.47214300713,30.4380435729,28.8738125623
2011-06-11,0.0,1.78376843286,29.6529719749,28.8738125623
2011-06-12,0.0,1.25454679768,29.1716684706,28.8738125623
2011-06-13,0.0,1.51724712902,29.7796643932,28.8738125623
2011-06-14,6.36421395955,1.59922965457,30.352940763,28.8738125623
2011-06-15,0.0,1.16647212023,27.9067021059,28.8738125623
2011-06-16,0.541755826286,1.04741689931,29.2814977196,28.8738125623
2011-06-17,7.9843951303,1.30810254745,28.3918920367,28.8738125623
2011-06-18,2.68819800522,1.23897722062,28.2197768179,28.8738125623
2011-06-19,0.0,1.51486838534,28.4134655427,28.8738125623
2011-06-20,0.403734705421,1.54179857286,28.2021512235,28.8738125623
2011-06-21,0.0,1.55011267341,29.180050282,28.8738125623
2011-06-22,0.0,1.74656755603,29.1772252415,28.8738125623
2011-06-23,8.91022539139,1.52330319399,29.2435705206,28.8738125623
2011-06-24,0.905959659748,1.42864503218,27.6899454567,28.8738125623
2011-06-25,17.3861783917,1.44746895185,28.7870234586,28.8738125623
2011-06-26,0.310815296816,1.40942426746,26.5758065213,28.8738125623
2011-06-27,11.8378067874,1.65371949753,27.5715109364,28.8738125623
2011-06-28,0.182428810034,1.16503357351,27.6112762194,28.8738125623
2011-06-29,15.5852772038,1.67448786002,30.3328490525,28.8738125623
2011-06-30,5.70784500208,1.21777268474,28.320942418,28.8738125623
2011-07-01,11.5105219852,1.37004074354,27.9524700936,28.8738125623
2011-07-02,0.444085230988,1.93612537357,28.6055097044,28.8738125623
2011-07-03,0.0,1.30964079734,28.087730472,28.8738125623
2011-07-04,0.661274272404,1.57319565703,29.4550323701,28.8738125623
2011-07-05,0.0,1.40289363968,28.8226334218,28.8738125623
2011-07-06,15.3466083762,1.4687202459,28.1529557089,28.8738125623
2011-07-07,0.0,1.4249405218,26.8544956807,28.8738125623
2011-07-08,0.0,2.00931697347,28.4443239576,28.8738125623
2011-07-09,0.0,1.66070123067,29.5765184338,28.8738125623
2011-07-10,0.0,1.50403284089,29.556882494,28.8738125623
2011-07-11,0.0,1.61602395036,28.1539916992,28.8738125623
2011-07-12,0.0,1.13605315632,28.1889323331,28.8738125623
2011-07-13,13.1735085155,1.35083495633,27.3304282199,28.8738125623
2011-07-14,13.4368912933,1.25531803222,27.017500138,28.8738125623
2011-07-15,12.258456198,1.26634546344,27.030443213,28.8738125623
2011-07-16,0.0,1.44923975361,26.7800524208,28.8738125623
2011-07-17,0.0,1.88968847709,27.9407235049,28.8738125623
2011-07-18,0.241863486472,1.42022236947,28.5443129807,28.8738125623
2011-07-19,0.0,1.45427612776,29.3205222441,28.8738125623
2011-07-20,0.128580939904,1.89827119634,29.5715730646,28.8738125623
2011-07-21,3.94415306241,1.79953645722,29.4193259893,28.8738125623
2011-07-22,0.0,1.44446966219,28.6462838034,28.8738125623
2011-07-23,0.0,1.61389981361,28.5319080138,28.8738125623
2011-07-24,0.0,1.44978166698,28.2363975396,28.8738125623
2011-07-25,0.0,1.17309071911,28.0270119785,28.8738125623
2011-07-26,0.0,1.65919060787,28.8183214423,28.8738125623
2011-07-27,0.16382029887,1.42604540439,29.0318422425,28.8738125623
2011-07-28,9.76022822669,1.63991182842,28.0640439451,28.8738125623
2011-07-29,22.083108184,1.09724568986,26.7973735681,28.8738125623
2011-07-30,4.51453132844,0.782452060935,27.6346857307,28.8738125623
2011-07-31,3.27236069454,1.68282345038,28.6457517388,28.8738125623
2011-08-01,0.794676089555,1.70836846346,27.7565200248,28.8738125623
2011-08-02,2.66532499871,1.47112610501,29.0000636283,28.8738125623
2011-08-03,5.44743642378,1.6186039046,29.1185111357,28.8738125623
2011-08-04,0.354857704613,1.32160042511,29.1775740077,28.8738125623
2011-08-05,0.0,1.89249072986,28.8175872417,28.8738125623
2011-08-06,0.0,1.50940660948,28.7835026645,28.8738125623
2011-08-07,0.0,2.04502318414,29.5817627639,28.8738125623
2011-08-08,0.0,1.93478273408,30.2293512151,28.8738125623
2011-08-09,0.0,1.87237100119,29.8805344399,28.8738125623
2011-08-10,0.0,1.81825412793,29.3386144102,28.8738125623
2011-08-11,0.0,1.4782421388,29.5056071335,28.8738125623
2011-08-12,1.83459112617,1.80221143733,29.9124135435,28.8738125623
2011-08-13,0.0,1.54118929552,29.3085693188,28.8738125623
2011-08-14,0.0,1.45426863499,28.1530263665,28.8738125623
2011-08-15,8.54431950644,1.2881358594,27.6907976558,28.8738125623
2011-08-16,2.86979574568,1.63475753886,27.7884896953,28.8738125623
2011-08-17,0.0,1.46247131905,27.310747961,28.8738125623
2011-08-18,0.0,1.43433187517,28.5518560517,28.8738125623
2011-08-19,14.8863880768,1.54973406872,28.8450988812,28.8738125623
2011-08-20,3.6968975335,1.54656681988,28.4116279516,28.8738125623
2011-08-21,0.0,1.73433462689,27.6634766225,28.8738125623
2011-08-22,4.71963160226,1.71015377661,28.1660969552,28.8738125623
2011-08-23,2.02972094397,1.519949688,28.5347673866,28.8738125623
2011-08-24,14.6080093277,1.33075779743,27.648828185,28.8738125623
2011-08-25,0.370551015554,1.68581383014,28.3769014337,28.8738125623
2011-08-26,0.0,1.3888543362,28.2371438916,28.8738125623
2011-08-27,0.0,1.27581121948,28.675147303,28.8738125623
2011-08-28,7.08806787984,1.84316127756,28.8701912741,28.8738125623
2011-08-29,12.0408903347,1.66487376342,29.6532634349,28.8738125623
2011-08-30,0.0,1.64585655325,29.9031902056,28.8738125623
2011-08-31,0.414500536544,2.00957718592,30.8382518211,28.8738125623
2011-09-01,0.0,1.67832576291,28.9530399837,28.8738125623
2011-09-02,0.0,1.54501826844,28.4568196843,28.8738125623
2011-09-03,0.0,1.77689758981,28.8748381968,28.8738125623
2011-09-04,0.0,1.70705014668,29.0242880703,28.8738125623
2011-09-05,0.0,1.61070071445,28.9216894085,28.8738125623
2011-09-06,0.510647077239,1.69515933615,30.5378545054,28.8738125623
2011-09-07,0.0,1.71997754761,29.0459822751,28.8738125623
2011-09-08,0.452933665072,1.62050670051,28.8198744099,28.8738125623
2011-09-09,0.0,1.3451144039,27.0339526487,28.8738125623
2011-09-10,3.48465329074,1.84380380357,28.2542018676,28.8738125623
2011-09-11,15.0782648633,1.75942195265,28.3808658257,28.8738125623
2011-09-12,0.770861132761,1.63234934914,28.5252664759,28.8738125623
2011-09-13,0.0,1.61570713359,29.4242140952,28.8738125623
2011-09-14,0.0,2.1681727479,30.312209783,28.8738125623
2011-09-15,0.0,2.03428777952,30.1144915163,28.8738125623
2011-09-16,10.3527643011,1.80809902073,28.4478612107,28.8738125623
2011-09-17,13.7385031025,1.62450136897,28.0049813517,28.8738125623
2011-09-18,1.9056800778,1.03272710824,28.5441219244,28.8738125623
2011-09-19,5.46710385098,1.62564835923,27.5419971809,28.8738125623
2011-09-20,11.7918711994,1.78711728032,28.2737781439,28.8738125623
2011-09-21,3.16440434938,1.79714226455,29.8088215817,28.8738125623
2011-09-22,0.0,1.67957567231,29.7581530582,28.8738125623
2011-09-23,0.0692166907064,1.77009321331,28.9470770975,28.8738125623
2011-09-24,23.0880538105,1.55934210976,29.1496589532,28.8738125623
2011-09-25,14.6252525255,1.6114354522,28.700919312,28.8738125623
2011-09-26,2.36414376805,1.30243070072,27.4067531329,28.8738125623
2011-09-27,0.0,1.44600369287,29.3092082592,28.8738125623
2011-09-28,9.54192358724,1.96203913849,29.6253723616,28.8738125623
2011-09-29,7.19123417608,1.62201732196,29.708631044,28.8738125623
2011-09-30,0.0,1.64938837223,28.9652405428,28.8738125623
2011-10-01,21.9420389218,1.73474923814,29.8305599984,28.8738125623
2011-10-02,1.08874194542,1.54136850727,28.6064518061,28.8738125623
2011-10-03,17.4587410166,1.05718312036,28.5817359324,28.8738125623
2011-10-04,0.806472467573,1.58822283182,28.5559975485,28.8738125623
2011-10-05,10.8316318855,1.2435741371,28.5292092655,28.8738125623
2011-10-06,10.4126852443,1.76419669725,29.046983226,28.8738125623
2011-10-07,4.55531019843,1.60695268197,29.3023721288,28.8738125623
2011-10-08,10.0845410074,1.48109635342,28.8832393389,28.8738125623
2011-10-09,0.0,1.04228317738,29.7196523045,28.8738125623
2011-10-10,9.46088235298,1.48404133588,28.295743728,28.8738125623
2011-10-11,0.245234628742,1.57722866401,28.0534384224,28.8738125623
2011-10-12,1.80218262083,1.54033287054,28.3280354189,28.8738125623
2011-10-13,23.7520361268,1.43490981788,27.9121670669,28.8738125623
2011-10-14,10.7988528991,1.56016526865,28.236093414,28.8738125623
2011-10-15,27.8354279593,0.691907872645,26.8554604777,28.8738125623
2011-10-16,10.5861164425,1.30921071835,27.0245525703,28.8738125623
2011-10-17,4.28921315375,0.929211528783,26.6315413271,28.8738125623
2011-10-18,22.1247202841,1.06051557252,25.9048244819,28.8738125623
2011-10-19,3.86353459519,1.5578539559,27.092244309,28.8738125623
2011-10-20,14.6754706415,1.49015733231,26.3348467752,28.8738125623
2011-10-21,2.05387001895,1.09406532464,26.6960331563,28.8738125623
2011-10-22,0.0,1.34794799531,26.9598939874,28.8738125623
2011-10-23,0.0,1.51025177388,28.4258492716,28.8738125623
2011-10-24,9.50164381306,1.46464086517,27.5607577763,28.8738125623
2011-10-25,2.00261587507,1.31893577736,28.1963281953,28.8738125623
2011-10-26,0.0,1.5496367484,28.6110716188,28.8738125623
2011-10-27,0.0,1.66498323103,28.6562657946,28.8738125623
2011-10-28,26.1781007895,1.59724310409,29.5615599343,28.8738125623
2011-10-29,0.0,1.47630145577,28.4291300399,28.8738125623
2011-10-30,25.2876864873,1.53234545167,28.0940534613,28.8738125623
2011-10-31,0.0,1.35522222787,27.5849284483,28.8738125623
2011-11-01,0.0,1.548428873,29.6993244043,28.8738125623
2011-11-02,2.27150649703,1.40412159716,29.5424293561,28.8738125623
2011-11-03,22.9851506694,1.43943283129,29.366146752,28.8738125623
2011-11-04,0.432298590628,1.07585728704,28.9710073578,28.8738125623
2011-11-05,0.447907699628,1.26978786876,28.8862607077,28.8738125623
2011-11-06,9.5679097122,1.47438649381,29.0666535195,28.8738125623
2011-11-07,0.0,1.45833395572,29.3195872146,28.8738125623
2011-11-08,2.84409301201,1.18898323078,27.9198112488,28.8738125623
2011-11-09,25.9673929429,0.911387227894,28.0679340577,28.8738125623
2011-11-10,0.0,1.48332437772,28.9399561507,28.8738125623
2011-11-11,16.1373278907,1.47898577304,28.623294616,28.8738125623
2011-11-12,20.9869541961,1.23670799009,27.5499834854,28.8738125623
2011-11-13,32.9078843942,0.905090595899,27.0923177741,28.8738125623
2011-11-14,0.0,0.921929804797,28.0865324642,28.8738125623
2011-11-15,0.445384636354,1.17658276236,28.9401178467,28.8738125623
2011-11-16,13.8835415787,0.808660177702,28.9258411065,28.8738125623
2011-11-17,31.7696225241,0.420873377095,27.9798274094,28.8738125623
2011-11-18,13.9780101294,0.840174230967,28.0293824271,28.8738125623
2011-11-19,0.0,1.46503021878,27.5427731075,28.8738125623
2011-11-20,7.7679890354,1.66275708863,27.710496281,28.8738125623
2011-11-21,10.998723373,1.25863600715,27.4689742528,28.8738125623
2011-11-22,12.1595134092,1.40303684888,27.7604365831,28.8738125623
2011-11-23,6.64820212461,1.09981067663,27.6067063407,28.8738125623
2011-11-24,16.967089578,1.28694859649,27.6819996566,28.8738125623
2011-11-25,0.489607500226,1.44826497389,28.2728228837,28.8738125623
2011-11-26,0.0,1.01444277268,28.7165271673,28.8738125623
2011-11-27,6.00308268258,1.29527531313,28.5603390597,28.8738125623
2011-11-28,1.33980269378,0.928481018945,29.0073434637,28.8738125623
2011-11-29,27.762896302,0.571323301685,27.7255358107,28.8738125623
2011-11-30,0.135177055102,0.537616320206,27.5436243636,28.8738125623
2011-12-01,21.4991881767,1.5132763225,28.4209293194,28.8738125623
2011-12-02,0.0,1.36707795872,28.7637681854,28.8738125623
2011-12-03,0.0,1.43424904346,27.2468012049,28.8738125623
2011-12-04,20.8649492157,1.04399086183,28.0650951514,28.8738125623
2011-12-05,27.574897016,1.1729662338,27.3829975985,28.8738125623
2011-12-06,14.6578099433,0.319486154264,27.3617887818,28.8738125623
2011-12-07,38.0727832344,0.854590718666,27.2585893695,28.8738125623
2011-12-08,0.0,0.766159919541,26.853060133,28.8738125623
2011-12-09,0.0,1.04206512081,27.9621552242,28.8738125623
2011-12-10,0.0,1.419752054,28.7255815656,28.8738125623
2011-12-11,3.22538731607,1.33089631461,28.846142501,28.8738125623
2011-12-12,8.38790295633,1.39298097069,27.8849044757,28.8738125623
2011-12-13,0.0,0.827319361521,27.5969457948,28.8738125623
2011-12-14,0.0,1.38855902399,28.3329351189,28.8738125623
2011-12-15,0.0,0.351094724087,27.9217181045,28.8738125623
2011-12-16,3.17814589083,0.827952074201,27.6090448144,28.8738125623
2011-12-17,19.0457994804,1.51740529698,27.8790614739,28.8738125623
2011-12-18,4.88676478354,1.15049255564,27.8256024136,28.8738125623
2011-12-19,3.2318125414,1.26234938991,27.8286063376,28.8738125623
2011-12-20,0.0,1.18987191393,28.2953194179,28.8738125623
2011-12-21,0.0,1.4834142401,28.817728064,28.8738125623
2011-12-22,0.0,1.41411104095,29.7889861846,28.8738125623
2011-12-23,0.0,1.63025419364,31.1473629555,28.8738125623
2011-12-24,0.0,1.41887227739,29.7805285507,28.8738125623
2011-12-25,0.0,1.54048686215,28.9199863177,28.8738125623
2011-12-26,0.0,1.44205349483,29.933969862,28.8738125623
2011-12-27,0.0,1.36059601521,29.1106847913,28.8738125623
2011-12-28,0.0,1.25664380963,28.9413496296,28.8738125623
2011-12-29,0.0,1.21259548959,28.3273931782,28.8738125623
2011-12-30,17.1321065453,1.2009919922,29.109894356,28.8738125623
2011-12-31,0.0,1.42981497625,29.9841050995,28.8738125623
